designation,source_variable_name,source_table_name,filter,source_system_name,source_system_type,restricting_date_var,restricting_date_format,key,variable_name,fhir,variable_type,constraints,value_threshold,missing_threshold,dqa_assessment,definition,sql_from,sql_join_on,sql_join_type,sql_where,data_map,plausibility_relation
Fachabteilung,FAB,FAB.CSV,,p21csv,csv,,,dt.provider,location_identifier_value,location.identifier.value,string,"{""regex"":[""^([[:alnum:]]){1,}""]}",,,1,"Die Fachabteilung ist an dieser Stelle analog der Übermittlung nach § 301 SGB V einschließlich der Pseudofachabteilungen ‚0001' (Rückverlegung) oder ‚0002' (Wiederaufnahme) oder‚0003' (externer Aufenthalt mit Abwesenheit über Mitternacht im BPflV-Bereich) anzugeben.  
Dem Fachabteilungsschlüssel ist bei Fachabteilungen das Präfix ‚HA' (Hauptabteilung) oder ‚BA' (Belegabteilung), bei Besonderen Einrichtungen das Präfix ‚BE' voranzustellen.  
Bei Angabe der Pseudofachabteilungen ‚0001', ‚0002' und ‚0003' ist als Präfix ‚HA' anzugeben.  ",,,,,,
Fallnummer,KH_INTERNES_KENNZEICHEN,FAB.CSV,,p21csv,csv,,,dt.provider,encounter_identifier_value,encounter.identifier.value,string,,,,0,,,,,,,
Fachabteilung,care_site_id,visit_occurrence,,omop,postgres,,,dt.provider,location_identifier_value,location.identifier.value,string,"{""regex"":[""^([[:alnum:]]){1,}""]}",,,1,"Die Fachabteilung ist an dieser Stelle analog der Übermittlung nach § 301 SGB V einschließlich der Pseudofachabteilungen ‚0001' (Rückverlegung) oder ‚0002' (Wiederaufnahme) oder‚0003' (externer Aufenthalt mit Abwesenheit über Mitternacht im BPflV-Bereich) anzugeben.  
Dem Fachabteilungsschlüssel ist bei Fachabteilungen das Präfix ‚HA' (Hauptabteilung) oder ‚BA' (Belegabteilung), bei Besonderen Einrichtungen das Präfix ‚BE' voranzustellen.  
Bei Angabe der Pseudofachabteilungen ‚0001', ‚0002' und ‚0003' ist als Präfix ‚HA' anzugeben.  ",visit_occurence,,,,,
Fallnummer,visit_occurrence_id,visit_occurrence,,omop,postgres,,,dt.provider,encounter_identifier_value,encounter.identifier.value,string,,,,0,,visit_occurrence,,,,,
Fachabteilung,FAB,p21.fab,,p21staging,postgres,FAB-Aufnahmedatum,%Y%m%d%H%M,dt.provider,location_identifier_value,location.identifier.value,string,"{""regex"":[""^([[:alnum:]]){1,}""]}",,,1,"Die Fachabteilung ist an dieser Stelle analog der Übermittlung nach § 301 SGB V einschließlich der Pseudofachabteilungen ‚0001' (Rückverlegung) oder ‚0002' (Wiederaufnahme) oder‚0003' (externer Aufenthalt mit Abwesenheit über Mitternacht im BPflV-Bereich) anzugeben.  
Dem Fachabteilungsschlüssel ist bei Fachabteilungen das Präfix ‚HA' (Hauptabteilung) oder ‚BA' (Belegabteilung), bei Besonderen Einrichtungen das Präfix ‚BE' voranzustellen.  
Bei Angabe der Pseudofachabteilungen ‚0001', ‚0002' und ‚0003' ist als Präfix ‚HA' anzugeben.  ",fab,,,,,
Fallnummer,KH-internes-Kennzeichen,p21.fab,,p21staging,postgres,FAB-Aufnahmedatum,%Y%m%d%H%M,dt.provider,encounter_identifier_value,encounter.identifier.value,string,,,,0,,fab,,,,,
Entlassungsdatum (Fachabteilung),FAB_ENTLASSUNGSDATUM,FAB.CSV,,p21csv,csv,,,dt.providerend,encounter_location_period_end,encounter.location.period.end,calendar,,,,1,Bei nachstationärer Behandlung ist der letzte vollstationäre Behandlungstag (Entlassungsdatum) anzugeben. Der Wechsel von vollstationär zu nachstationär innerhalb der gleichen Fachabteilung muss nicht durch eine gesonderte Wiederholung der Fachabteilungsangabe dokumentiert werden. Die nachstationären Behandlungstage sind bei den Falldaten gesondert anzugeben.,,,,,,
Entlassungsdatum (Fachabteilung),visit_end_date,visit_occurrence,,omop,postgres,,,dt.providerend,encounter_location_period_end,encounter.location.period.end,calendar,,,,1,Bei nachstationärer Behandlung ist der letzte vollstationäre Behandlungstag (Entlassungsdatum) anzugeben. Der Wechsel von vollstationär zu nachstationär innerhalb der gleichen Fachabteilung muss nicht durch eine gesonderte Wiederholung der Fachabteilungsangabe dokumentiert werden. Die nachstationären Behandlungstage sind bei den Falldaten gesondert anzugeben.,visit_occurence,,,,,
Fallnummer,visit_occurrence_id,visit_occurrence,,omop,postgres,,,dt.providerend,encounter_identifier_value,encounter.identifier.value,string,,,,0,,visit_occurence,,,,,
Entlassungsdatum (Fachabteilung),FAB-Entlassungsdatum,p21.fab,,p21staging,postgres,FAB-Aufnahmedatum,%Y%m%d%H%M,dt.providerend,encounter_location_period_end,encounter.location.period.end,calendar,,,,1,Bei nachstationärer Behandlung ist der letzte vollstationäre Behandlungstag (Entlassungsdatum) anzugeben. Der Wechsel von vollstationär zu nachstationär innerhalb der gleichen Fachabteilung muss nicht durch eine gesonderte Wiederholung der Fachabteilungsangabe dokumentiert werden. Die nachstationären Behandlungstage sind bei den Falldaten gesondert anzugeben.,fab,,,,,
Fallnummer,KH-internes-Kennzeichen,p21.fab,,p21staging,postgres,FAB-Aufnahmedatum,%Y%m%d%H%M,dt.providerend,encounter_identifier_value,encounter.identifier.value,string,,,,0,,fab,,,,,
Aufnahmedatum (Fachabteilung),FAB_AUFNAHMEDATUM,FAB.CSV,,p21csv,csv,,,dt.providerstart,encounter_location_period_start,encounter.location.period.start,calendar,,,,1,Bei vorstationärer Behandlung ist der erste vollstationäre Behandlungstag (Aufnahmedatum) anzugeben. Der Wechsel von vorstationär zu vollstationär innerhalb der gleichen Fachabteilung muss nicht durch eine gesonderte Wiederholung der Fachabteilungsangabe dokumentiert werden.,,,,,,
Aufnahmedatum (Fachabteilung),visit_start_date,visit_occurrence,,omop,postgres,,,dt.providerstart,encounter_location_period_start,encounter.location.period.start,calendar,,,,1,Bei vorstationärer Behandlung ist der erste vollstationäre Behandlungstag (Aufnahmedatum) anzugeben. Der Wechsel von vorstationär zu vollstationär innerhalb der gleichen Fachabteilung muss nicht durch eine gesonderte Wiederholung der Fachabteilungsangabe dokumentiert werden.,visit_occurence,,,,,
Fallnummer,visit_occurrence_id,visit_occurrence,,omop,postgres,,,dt.providerstart,encounter_identifier_value,encounter.identifier.value,string,,,,0,,visit_occurence,,,,,
Aufnahmedatum (Fachabteilung),FAB-Aufnahmedatum,p21.fab,,p21staging,postgres,FAB-Aufnahmedatum,%Y%m%d%H%M,dt.providerstart,encounter_location_period_start,encounter.location.period.start,calendar,,,,1,Bei vorstationärer Behandlung ist der erste vollstationäre Behandlungstag (Aufnahmedatum) anzugeben. Der Wechsel von vorstationär zu vollstationär innerhalb der gleichen Fachabteilung muss nicht durch eine gesonderte Wiederholung der Fachabteilungsangabe dokumentiert werden.,fab,,,,,
Fallnummer,KH-internes-Kennzeichen,p21.fab,,p21staging,postgres,FAB-Aufnahmedatum,%Y%m%d%H%M,dt.providerstart,encounter_identifier_value,encounter.identifier.value,string,,,,0,,fab,,,,,
Beatmungsstunden,BEATMUNGSSTUNDEN,FALL.CSV,,p21csv,csv,,,dt.ventilation,observation_code_coding_code,observation.code.coding.code,integer,"{""range"":{""min"":[0],""max"":[8766],""unit"":[""h""]}}",,,1,Die Beatmungsstunden sind als Gesamtbeatmungszeit für den Krankenhausfall entsprechend DKR anzugeben. Der Wert entspricht der Angabe „Beatmungsstunden“ in der Entlassungsanzeige (Segment DAU).,,,,,,
Beatmungsstunden,nval_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.ventilation,observation_code_coding_code,observation.code.coding.code,integer,"{""range"":{""min"":[0],""max"":[366],""unit"":[""d""]}}",,,1,Die Beatmungsstunden sind als Gesamtbeatmungszeit für den Krankenhausfall entsprechend DKR anzugeben. Der Wert entspricht der Angabe „Beatmungsstunden“ in der Entlassungsanzeige (Segment DAU).,observation_fact,,,concept_cd LIKE 'LOINC:74201-5',,
Fallnummer,encounter_num,i2b2miracum.observation_fact,,i2b2,postgres,start_date,,dt.ventilation,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,observation_fact,,,,,
Beatmungsstunden,observation_source_value,observation,,omop,postgres,,,dt.ventilation,observation_code_coding_code,observation.code.coding.code,integer,"{""range"":{""min"":[0],""max"":[8766],""unit"":[""h""]}}",,,1,Die Beatmungsstunden sind als Gesamtbeatmungszeit für den Krankenhausfall entsprechend DKR anzugeben. Der Wert entspricht der Angabe „Beatmungsstunden“ in der Entlassungsanzeige (Segment DAU).,observation,,,observation_concept_id = 4108449,,
Fallnummer,visit_occurrence_id,observation,,omop,postgres,,,dt.ventilation,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,observation,,,,,
Beatmungsstunden,Beatmungsstunden,p21.fall,,p21staging,postgres,Aufnahmedatum,%Y%m%d%H%M,dt.ventilation,observation_code_coding_code,observation.code.coding.code,integer,"{""range"":{""min"":[0],""max"":[8766],""unit"":[""h""]}}",,,1,Die Beatmungsstunden sind als Gesamtbeatmungszeit für den Krankenhausfall entsprechend DKR anzugeben. Der Wert entspricht der Angabe „Beatmungsstunden“ in der Entlassungsanzeige (Segment DAU).,fall,,,Aufnahmeanlass != 'B' OR Aufnahmeanlass IS NULL,,
Fallnummer,KH-internes-Kennzeichen,p21.fall,,p21staging,postgres,Aufnahmedatum,%Y%m%d%H%M,dt.ventilation,procedure_encounter_identifier_value,procedure.encounter.identifier.value,string,,,,0,,fall,,,,,
